Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-fhir.hivfhirIg.json	15581	-	0	0	0	0	0	0	6	347	0	0	0	0	0	0	0	1	0	0	106	101	0	0	0	4	0	6
fsh-generated/resources/CodeSystem-CIEL.json	71986	21	0	0	0	1	0	0	7	63	0	0	1	0	0	0	0	2	0	0	144	1859	0	0	1	5	0	6
fsh-generated/resources/CodeSystem-tx-curr.json	24310	7	1	0	0	0	0	0	2	25	0	0	0	0	0	0	0	0	0	0	52	92	0	0	0	2	0	0
fsh-generated/resources/Patient-PatientProfileExample.json	295	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	14	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ConditionProfile.json	2608	3	0	0	0	0	0	35	1	41	0	0	0	0	0	0	0	1	0	0	143	1383	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-DiagnosticReportProfile.json	2652	2	0	0	0	0	0	37	0	33	0	0	1	0	0	0	0	0	0	0	120	531	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-EncounterProfile.json	2344	1	0	0	0	0	0	69	0	36	0	0	0	0	0	0	0	1	0	0	192	697	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-MedicationProfile.json	1955	2	0	0	0	0	0	33	0	22	0	0	0	0	0	0	0	0	0	0	96	269	0	1	0	7	0	0
fsh-generated/resources/StructureDefinition-ObservationProfile.json	6383	2	0	0	0	0	0	68	0	45	0	0	0	0	0	0	0	1	0	0	232	655	0	0	0	14	0	3
fsh-generated/resources/StructureDefinition-PatientProfile.json	2277	2	0	0	0	0	0	47	0	17	0	0	0	0	0	0	0	0	0	0	149	369	0	0	0	8	0	1
fsh-generated/resources/ValueSet-EnrollmentMethodsforHIVProgram.json	1657	2	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	10	2438	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE3.json	1008	1	0	0	0	0	0	0	0	594	0	0	0	0	0	0	0	0	0	0	12	611	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.D.DE5.json	1207	2	0	0	0	0	0	0	0	573	0	0	0	0	0	0	0	0	0	0	10	615	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE6.json	1720	1	1	0	0	0	0	0	0	585	0	0	0	0	0	0	0	0	0	0	12	634	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE7.json	1022	2	0	0	0	0	0	0	0	592	0	0	0	0	0	0	0	0	0	0	12	597	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.D.DE8.json	1042	1	0	0	0	0	0	0	1	574	0	0	0	0	0	0	0	0	0	0	12	595	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HTS.setting.json	1004	1	0	0	0	0	0	0	0	746	0	0	0	0	0	0	0	0	0	0	11	610	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OnARV.json	2182	2	0	0	0	0	0	0	0	1525	0	0	0	0	0	0	0	0	0	0	15	927	0	0	0	0	0	0
fsh-generated/resources/ValueSet-entry.point.json	1264	1	0	0	0	0	0	0	0	1831	0	0	0	0	0	0	0	0	0	0	9	616	0	0	0	1	0	0
fsh-generated/resources/ValueSet-transfer.in.json	1095	2	0	0	0	0	0	0	0	567	0	0	0	0	0	0	0	0	0	0	13	613	0	0	0	0	0	0
input/maps/HIVObservationHIVCondition.map	12243	13	0	0	0	0	0	0	5	16	0	0	0	0	0	0	0	1	0	0	88	39	0	0	0	6	0	1
input/resources/device/cqf-tooling.json	490	1	0	0	0	0	0	0	0	251	0	0	0	0	0	0	0	0	0	0	10	16	0	0	0	0	0	0
input/resources/library/Library-FHIRCommon.json	688738	6	0	0	0	0	0	0	0	448	0	0	0	0	0	0	0	0	0	0	872	76	0	0	0	46	0	0
input/resources/library/Library-FHIRHelpers.json	1048679	8	0	0	0	0	0	0	1	26	0	0	0	0	0	0	0	0	0	0	1302	239	0	0	0	57	0	0
input/resources/library/Library-HIVCommon.json	633641	5	1	0	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	844	62	0	0	0	43	0	0
input/resources/library/Library-HIVConcepts.json	1744853	12	0	0	0	0	0	0	4	343	0	0	0	0	0	0	0	0	0	0	2347	172	0	0	0	71	0	1
input/resources/library/Library-HIVConceptsCustom.json	78166	2	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	119	20	0	0	0	4	0	0
input/resources/library/Library-HIVConfig.json	11677	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	28	13	0	0	0	1	0	0
input/resources/library/Library-HIVElements.json	22384385	205	2	0	0	0	0	0	71	1563	0	0	0	0	0	0	0	5	0	0	30177	1958	0	0	0	1287	0	7
input/resources/library/Library-HIVIND18Logic.json	62146	2	0	0	0	0	0	0	1	25	0	0	0	0	0	0	0	0	0	0	111	14	0	0	0	5	0	0
input/resources/library/Library-HIVIND27Logic.json	75958	2	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	138	13	0	0	0	5	0	0
input/resources/library/Library-HIVIND28Logic.json	179432	2	0	0	0	0	0	0	1	28	0	0	0	0	0	0	0	0	0	0	270	20	0	0	0	14	0	0
input/resources/library/Library-HIVIND29Logic.json	166418	3	0	0	0	0	0	0	1	27	0	0	0	0	0	0	0	0	0	0	241	19	0	0	0	11	0	0
input/resources/library/Library-HIVIND30Logic.json	69944	2	0	0	0	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	114	13	0	0	0	4	0	0
input/resources/library/Library-HIVIndicatorElements.json	13881257	182	0	0	0	0	0	0	29	624	0	0	0	0	0	0	0	3	0	0	18151	1048	0	0	0	849	0	3
input/resources/library/Library-WHOCommon.json	702351	9	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	894	47	0	0	0	49	0	0
input/resources/library/Library-WHOConcepts.json	18599	2	0	0	1	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	39	8	0	0	0	2	0	1
input/resources/library/Library-WHOElements.json	28671	2	1	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	55	8	0	0	0	3	0	0
input/resources/library/Library-WHOEncounterElements.json	32335	2	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	58	8	0	0	0	2	0	0
input/resources/measure/Measure-HIVIND18.json	27842	5	0	0	0	0	0	0	2	60	0	0	0	0	0	0	0	0	0	0	82	48	0	0	0	1	0	1
input/resources/measure/Measure-HIVIND27.json	39752	5	0	0	0	0	0	0	3	65	0	0	0	0	0	0	0	0	0	0	111	60	0	0	0	2	0	1
input/resources/measure/Measure-HIVIND28.json	19673	3	0	0	0	0	0	0	2	53	0	0	0	0	0	0	0	0	0	0	61	41	0	0	0	1	0	0
input/resources/measure/Measure-HIVIND29.json	42438	4	0	0	0	0	0	0	3	64	0	0	0	0	0	0	0	0	0	0	124	61	0	0	0	1	1	2
input/resources/measure/Measure-HIVIND30.json	30115	2	0	0	0	0	0	0	2	45	0	0	0	0	0	0	0	0	0	0	92	39	0	0	0	2	0	0
input/vocabulary/valueset/ValueSet-pregnancy-status-value-set.json	2433	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	451	0	0	0	0	0	0
input/vocabulary/valueset/valueset-adverse-event-type.json	3109	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	12	956	0	0	0	0	0	1
